n,stopping_time,max_excursion_log,odd_even_ratio,entropy,compression_ratio,excursion_normalized,up_down_ratio,variance_log,peak_late,omega,steps
49440,65.0,4.694087246265425,0.40425531914893614,0.8849636363831528,4.168432606361947,1.0,0.40425531914893614,1.280038991820804,0.0,STABLE,65
49442,96.0,4.898818391361433,0.4696969696969697,0.9148210087144519,6.156431269699665,1.602200558229845,0.4696969696969697,1.7230978643304224,0.20618556701030927,STABLE,96
49443,96.0,5.347324159621538,0.4696969696969697,0.9148210087144519,6.156419749496403,4.500050563274883,0.4696969696969697,1.8057952138214761,0.030927835051546393,STABLE,96
24868,113.0,4.776534115518605,0.5,0.9268190639645772,7.738664418575857,2.40373170339392,0.5,0.9967917902380117,0.19298245614035087,STABLE,113
41252,88.0,5.348447007932347,0.45901639344262296,0.9106223680988619,5.739563480082334,5.407543876660526,0.45901639344262296,2.001048975642526,0.29213483146067415,STABLE,88
49444,96.0,4.898818391361433,0.4696969696969697,0.9148210087144519,6.156408229569252,1.6021357495348272,0.4696969696969697,1.7366387307231972,0.20618556701030927,STABLE,96
16677,159.0,4.699256544146335,0.5384615384615384,0.9395263129669762,11.336435911597178,3.0000599628230495,0.5384615384615384,0.7033726138560832,0.00625,STABLE,159
292,117.0,3.965342835560622,0.5526315789473685,0.9462804541128473,14.286020312015095,31.616438356164384,0.5526315789473685,0.5712565359302918,0.7033898305084746,STABLE,117
3314,74.0,3.9753858489894673,0.47058823529411764,0.9182958340544896,6.327837809792069,2.850935425467713,0.47058823529411764,0.9471444867768021,0.18666666666666668,STABLE,74
33067,142.0,5.20118128916155,0.5212765957446809,0.9337554002624231,9.45840346321891,4.805999939516739,0.5212765957446809,1.4945123982517776,0.14685314685314685,STABLE,142
24884,38.0,4.395937645080042,0.3,0.8212809417449863,2.6022173592468523,1.0,0.3,1.5815935477254435,0.0,STABLE,38
16694,66.0,4.978148548764298,0.425531914893617,0.8970964164730477,4.705197270996662,5.696178267641069,0.425531914893617,2.1670833412629484,0.19402985074626866,STABLE,66
49463,96.0,5.523591705577473,0.4696969696969697,0.9148210087144519,6.156189403397994,6.750096031376989,0.4696969696969697,2.295853678213765,0.05154639175257732,STABLE,96
41272,150.0,4.615666037476722,0.5252525252525253,0.9349520981652116,9.782900652826429,1.0,0.5252525252525253,0.7846746278391644,0.0,STABLE,150
41273,163.0,5.24627448218346,0.5327102803738317,0.9372930661967527,10.630727807173244,4.271751508249945,0.5327102803738317,1.449147285666852,0.0975609756097561,STABLE,163
33082,98.0,4.695700519771171,0.47761194029850745,0.9182958340544896,6.527346087697256,1.5000302279185056,0.47761194029850745,1.214567839902219,0.020202020202020204,STABLE,98
8505,83.0,4.560396873673903,0.47368421052631576,0.9182958340544896,6.358157856998603,4.272780717225162,0.47368421052631576,1.3860881038864972,0.19047619047619047,STABLE,83
24894,188.0,6.96371800417443,0.5491803278688525,0.9425073717594377,12.873616979906181,369.50751185024507,0.5491803278688525,2.680250682743141,0.20105820105820105,STABLE,188
16705,128.0,4.6999850662638485,0.5176470588235295,0.9330252953592911,9.124612895050227,3.0000598623166717,0.5176470588235295,0.7751343614723933,0.007751937984496124,STABLE,128
24897,38.0,4.87327990296906,0.3,0.8212809417449863,2.6020830934436017,3.000040165481785,0.3,2.058349494323495,0.02564102564102564,STABLE,38
24899,157.0,5.049407984954794,0.5339805825242718,0.9379626436434423,10.750626415922733,4.500100405638781,0.5339805825242718,0.9364733115376687,0.0189873417721519,STABLE,157
49476,65.0,4.694403358642115,0.40425531914893614,0.8849636363831528,4.168151905675574,1.0,0.40425531914893614,1.572840753966864,0.0,STABLE,65
49478,65.0,5.04660830808549,0.40425531914893614,0.8849636363831528,4.168136318290242,2.2500505275071747,0.40425531914893614,1.704068858312286,0.06060606060606061,STABLE,65
8520,78.0,4.084540532061484,0.46296296296296297,0.9140185106642175,5.973972909558037,1.4258215962441314,0.46296296296296297,1.0755824593535717,0.189873417721519,STABLE,78
24905,157.0,5.100677200390068,0.5339805825242718,0.9379626436434423,10.750370528397696,5.062758482232484,0.5339805825242718,0.9552201849478182,0.05063291139240506,STABLE,157
41290,119.0,4.7919501659061625,0.5,0.9264046681474138,7.760782780400502,1.5000242189392106,0.5,1.290455655034907,0.016666666666666666,STABLE,119
16712,66.0,4.376814111968197,0.425531914893617,0.8970964164730477,4.704675816749671,1.4248444231689803,0.425531914893617,1.4493853820449811,0.22388059701492538,STABLE,66
24904,95.0,4.982076661723761,0.47692307692307695,0.9182958340544896,6.505027078109403,3.8530356569225828,0.47692307692307695,1.7055630050090709,0.4375,STABLE,95
24909,95.0,4.982076661723761,0.47692307692307695,0.9182958340544896,6.504898075694027,3.8522622345337028,0.47692307692307695,1.781317957100055,0.4375,STABLE,95
24912,126.0,4.3964260280181024,0.5119047619047619,0.9308637102222774,8.62744638768697,1.0,0.5119047619047619,0.6233910471118054,0.0,STABLE,126
8528,34.0,3.9308981144101045,0.2962962962962963,0.8224042259549891,2.603769455661421,1.0,0.2962962962962963,0.8973468762717639,0.0,STABLE,34
16720,35.0,4.22326224687663,0.2857142857142857,0.8112781244591328,2.4947810557845114,1.0,0.2857142857142857,1.1194319251996185,0.0,STABLE,35
33104,129.0,4.519893592217336,0.5116279069767442,0.9305861291319928,8.591569991698321,1.0,0.5116279069767442,0.6299484297263173,0.0,STABLE,129
340,11.0,2.5327543789924976,0.09090909090909091,0.6500224216483541,1.3080614379252682,1.0,0.09090909090909091,0.7659958105917616,0.0,STABLE,11
24917,126.0,4.873628626525585,0.5119047619047619,0.9308637102222774,8.627275355538014,3.0000401332423645,0.5119047619047619,0.6955996869556417,0.007874015748031496,STABLE,126
24918,38.0,4.748722810452788,0.3,0.8212809417449863,2.6018663797899366,2.2501003290793804,0.3,2.2637167335671493,0.10256410256410256,STABLE,38
341,11.0,3.010723865391773,0.09090909090909091,0.6500224216483541,1.3074027153083057,3.002932551319648,0.09090909090909091,1.0209231832835948,0.08333333333333333,STABLE,11
49495,114.0,5.523872575939552,0.4935064935064935,0.9239841591414172,7.310037531454064,6.750095969289827,0.4935064935064935,1.2012378906910006,0.043478260869565216,STABLE,114
49497,114.0,5.222864678104532,0.4935064935064935,0.9239841591414172,7.31001020601365,3.375073236761824,0.4935064935064935,1.1568522971780748,0.05217391304347826,STABLE,114
49498,65.0,4.870690608865931,0.40425531914893614,0.8849636363831528,4.167980485490929,1.5000202028364782,0.40425531914893614,1.5956444606601008,0.030303030303030304,STABLE,65
345,125.0,3.965342835560622,0.5555555555555556,0.9468188316776024,14.827199279510188,26.759420289855072,0.5555555555555556,0.5431642353441338,0.7222222222222222,STABLE,125
41308,57.0,4.8433137723852155,0.38095238095238093,0.8726965039103789,3.7171973012029227,1.687614989832478,0.38095238095238093,1.7122824829418015,0.1206896551724138,STABLE,57
16734,159.0,4.928011577509416,0.5384615384615384,0.9395263129669762,11.332458560865282,5.062985538424764,0.5384615384615384,0.9067292858498928,0.05,STABLE,159
33119,142.0,5.701575755663024,0.5212765957446809,0.9337554002624231,9.456975478411978,15.187898185331683,0.5212765957446809,2.1885009502143498,0.06293706293706294,STABLE,142
24929,38.0,4.976171088048603,0.3,0.8212809417449863,2.6017529503860977,3.797184002567291,0.3,2.7759481669239157,0.28205128205128205,STABLE,38
33123,160.0,5.173352376141804,0.5333333333333333,0.9376220862260216,10.65562337369438,4.50007547625517,0.5333333333333333,0.7624577384176883,0.018633540372670808,STABLE,160
33124,160.0,4.520155886944864,0.5333333333333333,0.9376220862260216,10.655592465417085,1.0,0.5333333333333333,0.7039740405762448,0.0,STABLE,160
33125,160.0,4.997285882094448,0.5333333333333333,0.9376220862260216,10.655561558252181,3.0000301886792453,0.5333333333333333,0.7354661701869193,0.006211180124223602,STABLE,160
33128,129.0,4.520208326885991,0.5116279069767442,0.9305861291319928,8.590971755016321,1.0,0.5116279069767442,0.6772218069679584,0.0,STABLE,129
8552,26.0,3.9321184720291225,0.22727272727272727,0.7642045065086203,1.9904997827956965,1.0,0.22727272727272727,1.1350388937995832,0.0,STABLE,26
16746,128.0,4.400036923514113,0.5176470588235295,0.9330252953592911,9.122313100942113,1.5000597157530156,0.5176470588235295,0.6343032431518963,0.015503875968992248,STABLE,128
364,94.0,3.965342835560622,0.532258064516129,0.9409217747114994,11.04869169688899,25.36263736263736,0.532258064516129,0.6671047866304335,0.631578947368421,STABLE,94
33132,98.0,5.253224085025361,0.47761194029850745,0.9182958340544896,6.526398959033683,5.407219606422793,0.47761194029850745,2.0006282522747783,0.26262626262626265,STABLE,98
49518,70.0,5.376534985393631,0.42,0.8930108100446013,4.488426629387981,4.805848378367462,0.42,2.2094867042291773,0.29577464788732394,STABLE,70
8559,78.0,4.989026886639384,0.46296296296296297,0.9140185106642175,5.970959763050945,11.39198504498189,0.46296296296296297,1.9092862663406565,0.1518987341772152,STABLE,78
49520,39.0,4.694789406005941,0.2903225806451613,0.8112781244591328,2.500685493341356,1.0,0.2903225806451613,1.6790528581887085,0.0,STABLE,39
24948,64.0,4.397053143018109,0.41304347826086957,0.8904916402194913,4.38156996712099,1.0,0.41304347826086957,1.0833025770088007,0.0,STABLE,64
41334,181.0,5.019668677434112,0.5423728813559322,0.9402859586706311,11.803033047684755,2.531378526152804,0.5423728813559322,0.9099020403697206,0.04945054945054945,STABLE,181
8567,127.0,4.762175721261793,0.5238095238095238,0.9354557645575772,9.720944316488081,6.75055445313412,0.5238095238095238,0.8290965894221035,0.0390625,STABLE,127
33144,67.0,4.622804427805032,0.4166666666666667,0.8918107543797082,4.461770585850917,1.2658701424088825,0.4166666666666667,1.9930862776609892,0.14705882352941177,STABLE,67
24952,51.0,4.499535877840699,0.3684210526315789,0.866725613094959,3.4915082800645214,1.2659506252003847,0.3684210526315789,1.842953229000855,0.19230769230769232,STABLE,51
8570,171.0,4.109139643904016,0.5495495495495496,0.9430685934712908,13.08832450227137,1.5001166861143524,0.5495495495495496,0.6352024729840094,0.011627906976744186,STABLE,171
49531,171.0,6.1321536651790876,0.5357142857142857,0.9381534828637385,10.96431881042053,27.370091457874867,0.5357142857142857,1.955405661177632,0.19767441860465115,STABLE,171
41338,181.0,4.792454727670386,0.5423728813559322,0.9402859586706311,11.8029255966011,1.5000241908171659,0.5423728813559322,0.8805430734213142,0.01098901098901099,STABLE,181
8574,127.0,4.989827880838907,0.5238095238095238,0.9354557645575772,9.72006763776716,11.393048752041054,0.5238095238095238,0.9896730750593865,0.09375,STABLE,127
8578,78.0,4.109544800878346,0.46296296296296297,0.9140185106642175,5.9694978859563586,1.5001165772907437,0.46296296296296297,1.1045099097007194,0.02531645569620253,STABLE,78
33154,116.0,4.776534115518605,0.5,0.9266067073697131,7.724632657170561,1.802980032575255,0.5,1.0219800851050453,0.21367521367521367,STABLE,116
387,120.0,3.965342835560622,0.5512820512820513,0.9456603046006401,13.959673227807244,23.85529715762274,0.5512820512820513,0.5771153180922097,0.7107438016528925,STABLE,120
24963,51.0,5.050522821704601,0.3684210526315789,0.866725613094959,3.4913562941914678,4.5001001482193645,0.3684210526315789,1.9573087709791093,0.057692307692307696,STABLE,51
41346,150.0,4.792538764335695,0.5252525252525253,0.9349520981652116,9.781251987422566,1.5000241861365065,0.5252525252525253,0.8799303892753173,0.013245033112582781,STABLE,150
33159,116.0,5.3499163544177355,0.5,0.9266067073697131,7.724520747593468,6.750143249193281,0.5,1.222733409312653,0.042735042735042736,STABLE,116
16776,66.0,4.224714304530398,0.425531914893617,0.8970964164730477,4.702827226671713,1.0,0.425531914893617,0.9167332226600592,0.0,STABLE,66
16773,66.0,4.701749263004912,0.425531914893617,0.8970964164730477,4.7029136892750145,3.0000596196267812,0.425531914893617,1.609808286034886,0.014925373134328358,STABLE,66
49540,96.0,4.905866009218048,0.4696969696969697,0.9148210087144519,6.155303600266729,1.6251917642309246,0.4696969696969697,1.7813104542583005,0.5257731958762887,STABLE,96
8587,127.0,4.587093311633927,0.5238095238095238,0.9354557645575772,9.718441836025226,4.500291137766391,0.5238095238095238,0.8588784006253984,0.0234375,STABLE,127
24971,201.0,5.398816398669286,0.5538461538461539,0.9438277760793143,13.759615836956437,10.031796884385887,0.5538461538461539,1.419690540418814,0.5594059405940595,STABLE,201
8589,26.0,4.411097565508278,0.22727272727272727,0.7642045065086203,1.9895511138900785,3.0001164279892887,0.22727272727272727,1.5391739254546353,0.037037037037037035,STABLE,26
41360,57.0,4.616591030309093,0.38095238095238093,0.8726965039103789,3.716757379412097,1.0,0.38095238095238093,1.3163786973656693,0.0,STABLE,57
401,19.0,3.080987046910887,0.25,0.8112781244591328,2.1971773743223615,3.002493765586035,0.25,0.8919752426487338,0.05,STABLE,19
41364,57.0,4.616633028663394,0.38095238095238093,0.8726965039103789,3.716723566496656,1.0,0.38095238095238093,1.4030654188844809,0.0,STABLE,57
49557,189.0,5.281026545814859,0.5447154471544715,0.9409217747114994,12.11786937348761,3.854067033920536,0.5447154471544715,1.0083747259279388,0.22105263157894736,STABLE,189
24980,64.0,4.39760981937796,0.41304347826086957,0.8904916402194913,4.381015296773136,1.0,0.41304347826086957,1.069787645088757,0.0,STABLE,64
24985,64.0,4.925976950356074,0.41304347826086957,0.8904916402194913,4.380928706396248,3.3751450870522315,0.41304347826086957,1.6912843419653474,0.09230769230769231,STABLE,64
16794,66.0,4.401279886667168,0.425531914893617,0.8970964164730477,4.7023088422066985,1.5000595450756222,0.425531914893617,1.048667363916842,0.029850746268656716,STABLE,66
49563,140.0,5.751717027727732,0.5161290322580645,0.9318316196407056,8.976099017280141,11.390916611181728,0.5161290322580645,1.904483872908636,0.0851063829787234,STABLE,140
24994,157.0,4.573950191857113,0.5339805825242718,0.9379626436434423,10.746583510495123,1.5000400096023045,0.5339805825242718,0.6777506885877926,0.012658227848101266,STABLE,157
41379,150.0,5.2700006678154505,0.5252525252525253,0.9349520981652116,9.780517901725359,4.500060417119795,0.5252525252525253,0.9155980495944158,0.019867549668874173,STABLE,150
419,40.0,3.2762319579218335,0.41379310344827586,0.9011701959974224,4.591997343122293,4.505966587112172,0.41379310344827586,0.5984047006324915,0.07317073170731707,STABLE,40
8613,78.0,4.595110255778039,0.46296296296296297,0.9140185106642175,5.966815274150457,4.570300708231743,0.46296296296296297,1.5896008982609555,0.43037974683544306,STABLE,78
418,40.0,2.798650645445269,0.41379310344827586,0.9011701959974224,4.593815345530696,1.5023923444976077,0.41379310344827586,0.481855700221098,0.04878048780487805,STABLE,40
49575,295.0,7.041527571867557,0.574468085106383,0.9493136514408652,18.91349940615333,221.95493696419567,0.574468085106383,2.5409727087513927,0.20945945945945946,STABLE,295
16807,66.0,5.105976587916042,0.425531914893617,0.8970964164730477,4.701934869825893,7.594216695424525,0.425531914893617,2.4410751434244675,0.14925373134328357,STABLE,66
24999,87.0,5.278399163493174,0.4666666666666667,0.9144612916935675,5.954995525646396,7.594063762550502,0.4666666666666667,1.263634761996118,0.11363636363636363,STABLE,87
426,14.0,2.8068580295188172,0.15384615384615385,0.7219280948873623,1.6028008495648225,1.5023474178403755,0.15384615384615385,0.8258105256313082,0.13333333333333333,STABLE,14
49576,127.0,4.6952802432292025,0.5058823529411764,0.9283620723948676,8.142406586412177,1.0,0.5058823529411764,0.6964955523883216,0.0,STABLE,127
25010,157.0,4.625405063132223,0.5339805825242718,0.9379626436434423,10.745904410817818,1.6876449420231907,0.5339805825242718,0.6798796424236123,0.04430379746835443,STABLE,157
434,27.0,2.8674674878590514,0.3333333333333333,0.863120568566631,3.081646078837912,1.695852534562212,0.3333333333333333,0.6707227072762424,0.25,STABLE,27
33202,41.0,4.7484438751637486,0.3125,0.8296071030882031,2.729878666813132,1.6876091801698694,0.3125,2.0136716635352307,0.16666666666666666,STABLE,41
16821,97.0,4.702990277589261,0.48484848484848486,0.9216597034450194,6.909828097770625,3.000059449497652,0.48484848484848486,1.2071753375633751,0.01020408163265306,STABLE,97
49590,65.0,5.274843400771712,0.40425531914893614,0.8849636363831528,4.1672646144031935,3.797055858035894,0.40425531914893614,2.3518876386014944,0.16666666666666666,STABLE,65
41402,150.0,4.793126566118542,0.5252525252525253,0.9349520981652116,9.780006677461795,1.50002415342254,0.5252525252525253,0.8492511102218585,0.013245033112582781,STABLE,150
444,71.0,3.965342835560622,0.5,0.9315627684809642,8.07330481967152,20.792792792792792,0.5,0.8405453546667533,0.5138888888888888,STABLE,71
49597,264.0,6.394461662479842,0.5680473372781065,0.9475811052279837,16.925284546807923,50.00415347702482,0.5680473372781065,2.046390966072082,0.33962264150943394,STABLE,264
8638,127.0,4.816963418373187,0.5238095238095238,0.9354557645575772,9.712092585231588,7.595276684417689,0.5238095238095238,0.9825767737278642,0.078125,STABLE,127
33214,129.0,5.555279498440219,0.5116279069767442,0.9305861291319928,8.588832308798253,10.813271512013007,0.5116279069767442,1.8706771853793307,0.19230769230769232,STABLE,129
448,22.0,2.6522463410033232,0.2777777777777778,0.828055725379504,2.4979122783960985,1.0,0.2777777777777778,0.4044038400132253,0.0,STABLE,22
25027,87.0,5.381239662919292,0.4666666666666667,0.9144612916935675,5.954337318711661,9.612338674231829,0.4666666666666667,1.4869314765958668,0.22727272727272727,STABLE,87
8646,34.0,4.28907587889822,0.2962962962962963,0.8224042259549891,2.5998222551739434,2.25028915105251,0.2962962962962963,1.4624235527120155,0.11428571428571428,STABLE,34
41416,57.0,4.617178637999464,0.38095238095238093,0.8726965039103789,3.7162843518080946,1.0,0.38095238095238093,1.5636049046904157,0.0,STABLE,57
